date,country,state,confirmed,recovered,deaths,vaccinations,tests,daily_new,daily_recovered,daily_deaths
2020-02-29,USA,New York,1302,759,4,0,1075666301887859234681,22,15,0
2020-03-01,USA,New York,1320,766,4,0,2104971812454417012601,18,7,0
2020-03-02,USA,New York,1344,776,4,0,4254191744009008813945,24,10,0
2020-03-03,USA,New York,1361,786,4,0,8700945425746617145209,17,10,0
2020-03-04,USA,New York,1373,794,4,0,18084684285088800675705,12,8,0
2020-03-05,USA,New York,1399,805,4,0,35337051658092537681785,26,11,0
2020-03-06,USA,New York,1425,822,4,0,72317037084201411647353,26,17,0
2020-03-07,USA,New York,1450,843,4,0,151444790361548524590969,25,21,0
2020-03-08,USA,New York,1485,858,4,0,295731281289890175620985,35,15,0
2020-03-09,USA,New York,1504,866,4,0,614154407251764511217529,19,8,0
2020-03-10,USA,New York,1528,883,4,0,1278436589793098560673657,24,17,0
2020-03-11,USA,New York,1553,902,4,0,2682896052483322823022457,25,19,0
2020-03-12,USA,New York,1581,924,4,0,5606216075544739920713593,28,22,0
2020-03-13,USA,New York,1617,951,5,0,11018841550998297762568057,36,27,1
2020-03-14,USA,New York,1655,981,5,0,22966885308452393107560313,38,30,0
2020-03-15,USA,New York,1683,1004,5,0,45885472305276733043480441,28,23,0
2020-03-16,USA,New York,1714,1023,5,0,91738810179434272436230009,31,19,0
2020-03-17,USA,New York,1747,1049,6,0,180145750756115300510308217,33,26,1
2020-03-18,USA,New York,1777,1069,6,0,375271634442275488815617913,30,20,0
2020-03-19,USA,New York,1804,1081,6,0,766579642621801969372600185,27,12,0
2020-03-20,USA,New York,1825,1096,6,0,1589333481692904154858493817,21,15,0
2020-03-21,USA,New York,1857,1110,7,0,3188426455338420354097846137,32,14,1
2020-03-22,USA,New York,1883,1132,8,0,6577745228423088730837849977,26,22,1
2020-03-23,USA,New York,1908,1151,8,0,13245166839992476601667262329,25,19,0
2020-03-24,USA,New York,1943,1173,8,0,26759198597167857051518343033,35,22,0
2020-03-25,USA,New York,1958,1179,8,0,55174971727476857659314902905,15,6,0
2020-03-26,USA,New York,1981,1198,8,0,115563061325715495792708392825,23,19,0
2020-03-27,USA,New York,1996,1211,8,0,236258254597717282793176668025,15,13,0
2020-03-28,USA,New York,2022,1229,8,0,492639499266851600622942132089,26,18,0
2020-03-29,USA,New York,2033,1238,8,0,994318200749847589252944074617,11,9,0
2020-03-30,USA,New York,2056,1249,8,0,1991622174202474987390576334713,23,11,0
2020-03-31,USA,New York,2077,1267,8,0,4092234392317965905142709458809,21,18,0
2020-04-01,USA,New York,2096,1282,8,0,8079677059814131195307435726713,19,15,0
2020-04-02,USA,New York,2123,1301,8,0,16885792006136153603288491595641,27,19,0
2020-04-03,USA,New York,2145,1310,8,0,34980319654984935894841783457657,22,9,0
2020-04-04,USA,New York,2162,1325,8,0,72610374237232390043666707617657,17,15,0
2020-04-05,USA,New York,2177,1333,8,0,151008402065281396661080616310649,15,8,0
2020-04-06,USA,New York,2196,1344,8,0,316076842194560705352173277386617,19,11,0
2020-04-07,USA,New York,2210,1354,8,0,633330883415539528391675153979257,14,10,0
2020-04-08,USA,New York,2223,1362,8,0,1287426169524920497082929619375993,13,8,0
2020-04-09,USA,New York,2235,1369,8,0,2516039366180808642724364216670073,12,7,0
2020-04-10,USA,New York,2249,1379,8,0,4957744164202648654333494903674745,14,10,0
2020-04-11,USA,New York,2261,1386,8,0,9926585346588129822759907548436345,12,7,0
2020-04-12,USA,New York,2272,1392,8,0,20640890469048076209711926548076409,11,6,0
2020-04-13,USA,New York,2289,1406,8,0,41049295534612519064977026037290873,17,14,0
2020-04-14,USA,New York,2299,1413,8,0,80513246718860185114288436390369145,10,7,0
2020-04-15,USA,New York,2305,1415,8,0,164740667068411517644992191477553017,6,2,0
2020-04-16,USA,New York,2312,1420,8,0,337740386855997618294382956132669305,7,5,0
2020-04-17,USA,New York,2319,1422,8,0,672707435701044953745891807182428025,7,2,0
2020-04-18,USA,New York,2326,1425,8,0,1332599833608150967962850656211933049,7,3,0
2020-04-19,USA,New York,2335,1431,8,0,2758363800221516646002791960367044473,9,6,0
2020-04-20,USA,New York,2348,1441,8,0,5404080695450213454256406355794433913,13,10,0
2020-04-21,USA,New York,2357,1447,8,0,10707658451655338233566583200935810937,9,6,0
2020-04-22,USA,New York,2368,1454,8,0,21622833545085975793820163440598030201,11,7,0
2020-04-23,USA,New York,2384,1462,8,0,45068061678877619834843057618402908025,16,8,0
2020-04-24,USA,New York,2398,1468,8,0,91483324446185884811138275184551630713,14,6,0
2020-04-25,USA,New York,2410,1475,8,0,182812213590422878137783094125774477177,12,7,0
2020-04-26,USA,New York,2422,1480,8,0,372761209062042493951711848478302771065,12,5,0
2020-04-27,USA,New York,2441,1492,8,0,756916230259494960761942336545635669881,19,12,0
2020-04-28,USA,New York,2460,1503,8,0,1508205837334361858687170934280164448121,19,11,0
2020-04-29,USA,New York,2477,1514,8,0,3164181591329345579515393488551254398841,17,11,0
2020-04-30,USA,New York,2498,1523,8,0,6286892340552140510136135747977869236089,21,9,0
2020-05-01,USA,New York,2514,1531,8,38,13105120215980051641240690115029380339577,16,8,0
2020-05-02,USA,New York,2529,1544,8,83,27161158578397617330665831797334059489145,15,13,0
2020-05-03,USA,New York,2553,1556,8,129,53726307965225674661863109828277933414265,24,12,0
2020-05-04,USA,New York,2577,1566,8,181,107092358630923986608370713112094927984505,24,10,0
2020-05-05,USA,New York,2602,1576,8,227,210989317048503022733210196530751483123577,25,10,0
2020-05-06,USA,New York,2624,1593,8,275,426353798938360984407203403933301268780921,22,17,0
2020-05-07,USA,New York,2660,1624,8,339,878131126615838157814292745123383845295993,36,31,0
2020-05-08,USA,New York,2689,1637,8,381,1738913980757393162738563029881859547830137,29,13,0
2020-05-09,USA,New York,2723,1659,8,429,3619688705129095597204958439792557271521145,34,22,0
2020-05-10,USA,New York,2751,1676,8,479,7464309959392617488109052220635514880890745,28,17,0
2020-05-11,USA,New York,2788,1700,9,532,15254330304305418410299796862045138186114937,37,24,1
2020-05-12,USA,New York,2811,1716,9,588,31791304001159777524581104560655792714258297,23,16,0
2020-05-13,USA,New York,2838,1736,9,635,64710673235091941899735860694995048045975417,27,20,0
2020-05-14,USA,New York,2860,1746,9,676,133924840791451349288924602706443605926451065,22,10,0
2020-05-15,USA,New York,2894,1770,9,720,272056082243673512514114448539585267837671289,34,24,0
2020-05-16,USA,New York,2925,1789,10,772,536767387665912987007701325689098480721565561,31,19,1
2020-05-17,USA,New York,2957,1815,11,826,1092198165344305388192873594694309516347938681,32,26,1
2020-05-18,USA,New York,2988,1833,11,889,2282863513314738657165520326554483184539506553,31,18,0
2020-05-19,USA,New York,3023,1863,12,941,4629249321453573077348605013473167296841095033,35,30,1
2020-05-20,USA,New York,3040,1876,12,989,9258613798972951222871634474643199217473918841,17,13,0
2020-05-21,USA,New York,3077,1897,13,1033,18682333598147081513293712524851164938843953017,37,21,1
2020-05-22,USA,New York,3098,1910,13,1080,38994268963584564428584492817869566567327438713,21,13,0
2020-05-23,USA,New York,3127,1931,13,1121,81660259646838135436028622488060774106414421881,29,21,0
2020-05-24,USA,New York,3153,1942,13,1182,161808648096360718847524317620668353235818354553,26,11,0
2020-05-25,USA,New York,3173,1954,13,1238,317121697705026335889336586478231033695052994425,20,12,0
2020-05-26,USA,New York,3197,1968,13,1281,625771818076055375104116194679251869424217462649,24,14,0
2020-05-27,USA,New York,3230,1985,13,1336,1258621194051987843023632833796164114333288077177,33,17,0
2020-05-28,USA,New York,3248,1992,13,1378,2605330029178445682869018064312945390745506781049,18,7,0
2020-05-29,USA,New York,3265,2000,13,1436,5414799312530855367105415515580591235095303526265,17,8,0
2020-05-30,USA,New York,3287,2012,13,1474,10569419080408295574248678267881932069836219717497,22,12,0
2020-05-31,USA,New York,3307,2028,13,1519,21152288832653701445413088761503440492169017661305,20,16,0
2020-06-01,USA,New York,3326,2041,13,1568,42998522436469713402266559514984972382581282543481,19,13,0
2020-06-02,USA,New York,3338,2048,13,1616,89006007876432768532321394822012141403957410895737,12,7,0
2020-06-03,USA,New York,3351,2057,13,1666,175422244533027072400934194962642903083231156868985,13,9,0
2020-06-04,USA,New York,3363,2067,13,1711,357243448961149838427988877158598349600320762386297,12,10,0
2020-06-05,USA,New York,3373,2071,13,1763,743453451272446141891160932734460626919324393641849,10,4,0
2020-06-06,USA,New York,3388,2083,13,1813,1492461079152650258117506220426726430924666436556665,15,12,0
2020-06-07,USA,New York,3398,2088,13,1859,3071271308489403949522429935392137896744430784714617,10,5,0
2020-06-08,USA,New York,3410,2098,13,1911,6088000084224584179468359636013558718623952060520313,12,10,0
2020-06-09,USA,New York,3421,2104,13,1948,11968945690346428272587461399760498010454550774781817,11,6,0
2020-06-10,USA,New York,3432,2110,13,2005,24810012769437443535123488371930200904576488032933753,11,6,0
2020-06-11,USA,New York,3440,2114,13,2054,51793309128522498882353415899721038472401937691023225,8,4,0
2020-06-12,USA,New York,3452,2123,13,2119,104799293566196628195961183994998712832596762532222841,12,9,0
2020-06-13,USA,New York,3459,2129,13,2165,215321995153015942247280973809069057030100023968241529,7,6,0
2020-06-14,USA,New York,3469,2137,13,2209,446650450604480894711372356166973296359915459421640569,10,8,0
2020-06-15,USA,New York,3477,2140,13,2266,907112983004233570443104938036423966280848012853876601,8,3,0
2020-06-16,USA,New York,3488,2147,13,2325,1772190456720063170082031569848527445828303868357744505,11,7,0
2020-06-17,USA,New York,3503,2160,13,2372,3721050786672513980163993756455066635473243233522259833,15,13,0
2020-06-18,USA,New York,3513,2167,13,2428,7805322719093720607675823208841367453400724414169847673,10,7,0
2020-06-19,USA,New York,3523,2172,13,2473,15635570359791894257555314390525817614799057176496150393,10,5,0
2020-06-20,USA,New York,3532,2175,13,2521,31492633741177555250666917135217782076355486703496959865,9,3,0
2020-06-21,USA,New York,3548,2184,13,2570,65873450729534040738423743805476589297882915807466329977,16,9,0
2020-06-22,USA,New York,3563,2193,13,2614,130197505515395856652459576008502281394216927600473773945,15,9,0
2020-06-23,USA,New York,3580,2200,13,2656,271145143399815100428442862732776310355362576969492305785,17,7,0
2020-06-24,USA,New York,3598,2208,13,2700,537861425284947614790581070429240383876184066014880700281,18,8,0
2020-06-25,USA,New York,3615,2215,13,2741,1070258181925023423689019566840586742125720256607449749369,17,7,0
2020-06-26,USA,New York,3636,2229,13,2788,2152576013737167678443681535117874160338968799483015436153,21,14,0
2020-06-27,USA,New York,3657,2238,13,2838,4418138190661881307725142092502506255211710685811425908601,21,9,0
2020-06-28,USA,New York,3677,2249,13,2883,8990291771161862756925926607858616328536482165322411906937,20,11,0
2020-01-01,USA,California,124,29,1,0,1028,24,19,0
2020-01-02,USA,California,150,48,1,0,2120,26,19,0
2020-01-03,USA,California,167,62,1,0,4396,17,14,0
2020-01-04,USA,California,184,75,1,0,9111,17,13,0
2020-01-05,USA,California,214,87,1,0,18609,30,12,0
2020-01-06,USA,California,235,101,1,0,36586,21,14,0
2020-01-07,USA,California,265,127,1,0,74814,30,26,0
2020-01-08,USA,California,301,158,2,0,146648,36,31,1
2020-01-09,USA,California,325,168,2,0,293572,24,10,0
2020-01-10,USA,California,355,193,3,0,615130,30,25,1
2020-01-11,USA,California,388,218,3,0,1201544,33,25,0
2020-01-12,USA,California,414,238,3,0,2423376,26,20,0
2020-01-13,USA,California,442,251,3,0,4977741,28,13,0
2020-01-14,USA,California,467,269,3,0,9910627,25,18,0
2020-01-15,USA,California,509,294,4,0,19949686,42,25,1
2020-01-16,USA,California,541,311,5,0,40126800,32,17,1
2020-01-17,USA,California,579,330,5,0,82169655,38,19,0
2020-01-18,USA,California,607,347,6,0,162517512,28,17,1
2020-01-19,USA,California,641,362,6,0,339357233,34,15,0
2020-01-20,USA,California,672,381,6,0,668119009,31,19,0
2020-01-21,USA,California,704,397,6,0,1309266949,32,16,0
2020-01-22,USA,California,733,420,6,0,2642471254,29,23,0
2020-01-23,USA,California,759,438,6,0,5428289393,26,18,0
2020-01-24,USA,California,792,451,6,0,10670603022,33,13,0
2020-01-25,USA,California,811,464,6,0,21703444232,19,13,0
2020-01-26,USA,California,836,478,6,0,42577529857,25,14,0
2020-01-27,USA,California,858,493,6,0,88139233833,22,15,0
2020-01-28,USA,California,876,501,6,0,181211740362,18,8,0
2020-01-29,USA,California,888,510,6,0,372773034067,12,9,0
2020-01-30,USA,California,914,530,6,0,776941944402,26,20,0
2020-01-31,USA,California,935,543,6,0,1576384437622,21,13,0
2020-02-01,USA,California,957,552,6,0,3111675215988,22,9,0
2020-02-02,USA,California,981,573,6,0,6152770441871,24,21,0
2020-02-03,USA,California,1002,586,6,0,12661664878112,21,13,0
2020-02-04,USA,California,1014,591,6,0,25179650669191,12,5,0
2020-02-05,USA,California,1028,601,6,0,50707384833443,14,10,0
2020-02-06,USA,California,1040,611,6,0,105474135385703,12,10,0
2020-02-07,USA,California,1054,621,6,0,219493098131487,14,10,0
2020-02-08,USA,California,1072,630,6,0,458050159959052,18,9,0
2020-02-09,USA,California,1081,636,6,0,902237501802848,9,6,0
2020-02-10,USA,California,1089,643,6,0,1874991869348458,8,7,0
2020-02-11,USA,California,1100,652,6,0,3801025898152141,11,9,0
2020-02-12,USA,California,1109,656,6,0,7964714702874310,9,4,0
2020-02-13,USA,California,1117,660,6,0,15687549376066268,8,4,0
2020-02-14,USA,California,1136,669,6,0,30990184111034978,19,9,0
2020-02-15,USA,California,1146,677,6,0,61587014181298126,10,8,0
2020-02-16,USA,California,1157,682,6,0,120433450207122030,11,5,0
2020-02-17,USA,California,1170,690,6,0,249399673341189166,13,8,0
2020-02-18,USA,California,1181,695,6,0,496420682764756366,11,5,0
2020-02-19,USA,California,1198,702,6,0,1037559562463997582,17,7,0
2020-02-20,USA,California,1207,705,6,0,2176794274608442510,9,3,0
2020-02-21,USA,California,1228,723,6,0,4528140771637329038,21,18,0
2020-02-22,USA,California,1240,730,6,0,8924728585763647118,12,7,0
2020-02-23,USA,California,1256,741,6,0,17528926502603536014,16,11,0
2020-02-24,USA,California,1272,754,6,0,36002555091632129678,16,13,0
2020-02-25,USA,California,1289,766,6,0,73286493754560661134,17,12,0
2020-02-26,USA,California,1307,775,6,0,147238404017160881806,18,9,0
2020-02-27,USA,California,1326,788,6,0,288179687381899953806,19,13,0
2020-02-28,USA,California,1349,803,6,0,599925941367098459790,23,15,0
2020-02-29,USA,California,1367,816,6,0,1238452779726492944014,18,13,0
2020-03-01,USA,California,1391,835,6,0,2516131526001719002766,24,19,0
2020-03-02,USA,California,1410,849,6,0,5075802301112821761678,19,14,0
2020-03-03,USA,California,1428,858,6,0,10357262351003277084302,18,9,0
2020-03-04,USA,California,1453,873,6,0,21537927550216068679310,25,15,0
2020-03-05,USA,California,1477,882,6,0,43227252576769233929870,24,9,0
2020-03-06,USA,California,1500,897,6,0,89252712815463707461262,23,15,0
2020-03-07,USA,California,1531,924,6,0,176663847439924759381646,31,27,0
2020-03-08,USA,California,1565,953,6,0,369256662060144101705358,34,29,0
2020-03-09,USA,California,1590,969,6,0,735829173550757940577934,25,16,0
2020-03-10,USA,California,1615,985,6,0,1502232098928545025246862,25,16,0
2020-03-11,USA,California,1647,1004,6,0,2970171848046316460459662,32,19,0
2020-03-12,USA,California,1679,1025,6,0,5839451527917590043182734,32,21,0
2020-03-13,USA,California,1710,1052,6,0,12092913643380511722194574,31,27,0
2020-03-14,USA,California,1741,1074,7,0,24672467572771980354537102,31,22,1
2020-03-15,USA,California,1766,1091,7,0,51219529380996139005789838,25,17,0
2020-03-16,USA,California,1804,1110,8,0,101989397664717397576140430,38,19,1
2020-03-17,USA,California,1840,1136,8,0,208423380958891089483286158,36,26,0
2020-03-18,USA,California,1869,1150,8,0,433399655467289156633249422,29,14,0
2020-03-19,USA,California,1893,1159,8,0,884596480072782428116108942,24,9,0
2020-03-20,USA,California,1923,1176,8,0,1790878868356470735795930766,30,17,0
2020-03-21,USA,California,1955,1195,8,0,3678224183959052526840465038,32,19,0
2020-03-22,USA,California,1975,1208,8,0,7216355495273661164712642190,20,13,0
2020-03-23,USA,California,1994,1217,8,0,14317238191846091496768947854,19,9,0
2020-03-24,USA,California,2018,1232,8,0,29637448688232911782971197070,24,15,0
2020-03-25,USA,California,2039,1249,8,0,60162351299840586022605833870,21,17,0
2020-03-26,USA,California,2061,1265,8,0,123289255311247176194076984974,22,16,0
2020-03-27,USA,California,2086,1280,8,0,250812821210952932606722721422,25,15,0
2020-03-28,USA,California,2121,1306,8,0,509243869345202081292041078414,35,26,0
2020-03-29,USA,California,2136,1317,8,0,1043815878125773410002322605710,15,11,0
2020-03-30,USA,California,2153,1325,8,0,2180583711748859230970961741454,17,8,0
2020-03-31,USA,California,2173,1338,8,0,4281289730658933323229273540238,20,13,0
2020-04-01,USA,California,2195,1355,8,0,8803666184200816369973279606414,22,17,0
2020-04-02,USA,California,2210,1361,8,0,17898472568085720881940735739534,15,6,0
2020-04-03,USA,California,2224,1369,8,0,36286502621349942545835513366158,14,8,0
2020-04-04,USA,California,2247,1389,8,0,71893597710503364407792469296782,23,20,0
2020-04-05,USA,California,2269,1406,8,0,149660625424616113699160605083278,22,17,0
2020-04-06,USA,California,2287,1413,8,0,295733687693909017268635782104718,18,7,0
2020-04-07,USA,California,2302,1426,8,0,613165972524145767066719899109006,15,13,0
2020-04-08,USA,California,2321,1439,8,0,1211754410959921859105238267479694,19,13,0
2020-04-09,USA,California,2333,1444,8,0,2375312315862327058719116344968846,12,5,0
2020-04-10,USA,California,2353,1461,8,0,4742958121111835358811525356734094,20,17,0
2020-04-11,USA,California,2364,1465,8,0,9402467343998701137004972832999054,11,4,0
2020-04-12,USA,California,2376,1470,8,0,19435974118266038126299800645158542,12,5,0
2020-04-13,USA,California,2386,1478,8,0,39926452538525464955809990363334286,10,8,0
2020-04-14,USA,California,2392,1481,8,0,82001914493847582367855925702706830,6,3,0
2020-04-15,USA,California,2396,1484,8,0,167471109028318619271911086414120590,4,3,0
2020-04-16,USA,California,2404,1489,8,0,329852194368349909181992743357925006,8,5,0
2020-04-17,USA,California,2419,1496,8,0,663702020162015584742509540708206222,15,7,0
2020-04-18,USA,California,2432,1503,8,0,1296129632250776084054773802582689422,13,7,0
2020-04-19,USA,California,2440,1506,8,0,2569292211374620601332690696995358350,8,3,0
2020-04-20,USA,California,2460,1515,8,0,5185234034187020432901227195094025870,20,9,0
2020-04-21,USA,California,2476,1525,8,0,10363734466593423137061443417768216206,16,10,0
2020-04-22,USA,California,2491,1533,8,0,20923519856251287289683699217117234830,15,8,0
2020-04-23,USA,California,2502,1539,8,0,43439962697991360655133315325052864142,11,6,0
2020-04-24,USA,California,2516,1549,8,0,88856463347725969485497737758667458190,14,10,0
2020-04-25,USA,California,2532,1559,8,0,183098967024332073640253169984470009486,16,10,0
2020-04-26,USA,California,2548,1565,8,0,376716696558894570097338442579611502222,16,6,0
2020-04-27,USA,California,2557,1568,8,0,776272315218839431366262208576350078606,9,3,0
2020-04-28,USA,California,2573,1577,8,0,1590741568997736436423732404505983075982,16,9,0
2020-04-29,USA,California,2587,1583,8,0,3284333964745823415521758983399319553678,14,6,0
2020-04-30,USA,California,2604,1590,8,0,6550002128860735151748415695915906516622,17,7,0
2020-05-01,USA,California,2629,1604,8,52,12891766345882267421992054262846432757390,25,14,0
2020-05-02,USA,California,2653,1614,8,104,26683469884863074988745885913819153188494,24,10,0
2020-05-03,USA,California,2678,1628,8,151,52931794862628823043146716211208299497102,25,14,0
2020-05-04,USA,California,2701,1648,8,194,104181692871009295175185164420866210023054,23,20,0
2020-05-05,USA,California,2728,1669,8,256,216382995625118534887819994331880708130446,27,21,0
2020-05-06,USA,California,2758,1693,8,309,447148345131843800495722984706981402527374,30,24,0
2020-05-07,USA,California,2795,1710,8,366,920632380309428858469746020248538813843086,37,17,0
2020-05-08,USA,California,2822,1730,8,416,1876757121524971542730025909977691757495950,27,20,0
2020-05-09,USA,California,2851,1754,8,458,3873942426722461396831305837854284182472334,29,24,0
2020-05-10,USA,California,2871,1770,8,513,7876742802439382004785388632193097829205646,20,16,0
2020-05-11,USA,California,2895,1789,8,569,15365827312881845516338923877926820470867598,24,19,0
2020-05-12,USA,California,2929,1818,8,610,30716899474085441231063394121655786605135502,34,29,0
2020-05-13,USA,California,2957,1839,9,658,62630426454000317119561257831834537015920270,28,21,1
2020-05-14,USA,California,2990,1862,9,697,129590469217277530731689181658931657229485710,33,23,0
2020-05-15,USA,California,3020,1874,9,748,263615872655482846205000601747103138468349582,30,12,0
2020-05-16,USA,California,3053,1891,10,785,533753167651006565908157389432267336677607054,33,17,1
2020-05-17,USA,California,3080,1911,10,834,1082232776529996178671558000160085899982423694,27,20,0
2020-05-18,USA,California,3107,1922,10,897,2207466767381253573879042822728373038393345678,27,11,0
2020-05-19,USA,California,3135,1944,10,955,4440287909662189549763171948681205600747538062,28,22,0
2020-05-20,USA,California,3165,1958,10,981,8881360388498217751069597075897186371042821774,30,14,0
2020-05-21,USA,California,3199,1980,10,1026,18571829465448992658613763447742939496026490510,34,22,0
2020-05-22,USA,California,3233,1996,11,1076,37491472766195703482565742664036862146799224462,34,16,1
2020-05-23,USA,California,3251,2007,11,1132,77210922577167173398820059444778476649735800462,18,11,0
2020-05-24,USA,California,3278,2027,11,1169,161640463642175142958598044003448674182471108238,27,20,0
2020-05-25,USA,California,3300,2038,11,1214,321249418618814093903611254639764586140109129358,22,11,0
2020-05-26,USA,California,3323,2047,11,1255,628056118734172191533116567954656741284949018254,23,9,0
2020-05-27,USA,California,3345,2065,11,1319,1287244007624918058284759336267727661965118555790,22,18,0
2020-05-28,USA,California,3366,2081,11,1372,2559658332717140846001209457102616671935782733454,21,16,0
2020-05-29,USA,California,3388,2100,11,1412,5125526283445889321325065319903988757405664036494,22,19,0
2020-05-30,USA,California,3404,2113,11,1452,10397174333634385752052129586359235354918230443662,16,13,0
2020-05-31,USA,California,3426,2129,11,1501,20401946850667921152411175724177894373019602667150,22,16,0
2020-06-01,USA,California,3449,2143,11,1552,41775965270503764228103383566341978082222022870670,23,14,0
2020-06-02,USA,California,3466,2153,11,1595,86390261890045583237299540865491734841358947468942,17,10,0
2020-06-03,USA,California,3477,2161,11,1654,171115972725125837376078113430496738051976251590286,11,8,0
2020-06-04,USA,California,3495,2168,11,1705,357013461806096368895456178196062025681575534937742,18,7,0
2020-06-05,USA,California,3513,2182,11,1755,707088355867859920646179611588655382812771930359438,18,14,0
2020-06-06,USA,California,3530,2194,11,1817,1420820210515393993366499125050194713919514294109838,17,12,0
2020-06-07,USA,California,3538,2200,11,1878,2953284052361777922337268713617928519324771471607438,8,6,0
2020-06-08,USA,California,3546,2206,11,1927,5826284975195905681667498369624527171174359621453454,8,6,0
2020-06-09,USA,California,3552,2210,11,1981,12206468991771503490477117598930998975936025621186190,6,4,0
2020-06-10,USA,California,3562,2214,11,2019,24768267604011299601395222038021212445987325148677774,10,4,0
2020-06-11,USA,California,3576,2224,11,2076,50048623718900189939086597704557323761201154833270414,14,10,0
2020-06-12,USA,California,3585,2231,11,2131,98899295540602493574262584374453166880797437273851534,9,7,0
2020-06-13,USA,California,3590,2233,11,2186,199534535488139756794373969144464830475996087829153422,5,2,0
2020-06-14,USA,California,3601,2242,11,2239,418397131552022217220544359020640416561835912779024014,11,9,0
2020-06-15,USA,California,3613,2250,11,2298,826849890277860838992205407082779221775248555136534158,12,8,0
2020-06-16,USA,California,3627,2260,11,2344,1675940565000090124945953294473807485282213297123247758,14,10,0
2020-06-17,USA,California,3639,2265,11,2403,3383814066921268864919816002653339054232307243772036750,12,5,0
2020-06-18,USA,California,3645,2267,11,2448,7064427483272784264438337440589386454320833055145608846,6,2,0
2020-06-19,USA,California,3659,2278,11,2488,14700459523936349378565284268859417734015719404266866318,14,11,0
